,t,x,y
47,0.047000000000000035,16.702369249897874,0.17317881209743982
48,0.048000000000000036,16.932572776815316,0.1758981297512525
49,0.04900000000000004,17.168519922414497,0.17870063950482
50,0.05000000000000004,17.410407289574596,0.1815899643548019
51,0.05100000000000004,17.65843960025162,0.18456992962956353
52,0.05200000000000004,17.9128300592317,0.1876445766543203
53,0.05300000000000004,18.17380073268884,0.19081817749081129
54,0.05400000000000004,18.441582941708496,0.19409525084721332
55,0.05500000000000004,18.71641767084846,0.19748057926345672
56,0.05600000000000004,18.99855599169869,0.2009792276875692
57,0.057000000000000044,19.28825950126867,0.20459656357027228
58,0.058000000000000045,19.585800774870787,0.20833827861791324
59,0.059000000000000045,19.891463832976903,0.2122104123580853
60,0.060000000000000046,20.205544621297516,0.21621937768812918
61,0.06100000000000005,20.528351503063345,0.22037198859430773
62,0.06200000000000005,20.860205762170924,0.22467549024900643
63,0.06300000000000004,21.20144211547991,0.22913759171506834
64,0.06400000000000004,21.552409232111504,0.23376650151058076
65,0.06500000000000004,21.9134702570855,0.23857096631438524
66,0.06600000000000004,22.285003336036993,0.2435603131226053
67,0.06700000000000005,22.66740213706074,0.24874449519994615
68,0.06800000000000005,23.06107636492787,0.25413414220682357
69,0.06900000000000005,23.46645226199097,0.25974061492498374
70,0.07000000000000005,23.88397308902228,0.2655760650506961
71,0.07100000000000005,24.314099577997464,0.27165350057640464
72,0.07200000000000005,24.75731034742276,0.2779868573395545
73,0.07300000000000005,25.21410226918425,0.28459107738187506
74,0.07400000000000005,25.68499077404921,0.2914821948344971
75,0.07500000000000005,26.170510080844927,0.2986774301247863
76,0.07600000000000005,26.671213331951414,0.3061952933906631
77,0.07700000000000005,27.187672615041976,0.3140556980885343
78,0.07800000000000006,27.720478847958788,0.3222800858929653
79,0.07900000000000006,28.27024150018968,0.33089156411118664
80,0.08000000000000006,28.837588120587526,0.3399150569748742
81,0.08100000000000006,29.42316363671845,0.3493774723269268
82,0.08200000000000006,30.02762938651724,0.3593078853938581
83,0.08300000000000006,30.65166183775247,0.36973774152672423
84,0.08400000000000006,31.295950945155067,0.380701080007129
85,0.08500000000000006,31.961198088951598,0.3922347812517925
86,0.08600000000000006,32.64811353199599,0.40437884001150587
87,0.08700000000000006,33.35741332576474,0.4171766674501268
88,0.08800000000000006,34.08981558825764,0.4306754253086757
89,0.08900000000000007,34.84603606945664,0.4449263957105342
90,0.09000000000000007,35.626782912617855,0.4599853905480063
91,0.09100000000000007,36.432750512547585,0.47591320480948784
92,0.09200000000000007,37.264612365454454,0.4927761186611294
93,0.09300000000000007,38.123012799376866,0.5106464535873284
94,0.09400000000000007,39.00855747005089,0.5296031884198072
95,0.09500000000000007,39.921802505008586,0.5497326416431837
96,0.09600000000000007,40.863242179389246,0.5711292269517764
97,0.09700000000000007,41.83329501122287,0.5938962896414824
98,0.09800000000000007,42.83228817271909,0.6181470320424838
99,0.09900000000000007,43.860440128348635,0.644005536819996
100,0.10000000000000007,44.917841431245705,0.6716078975731944
101,0.10100000000000008,46.004433637649235,0.7011034667227862
102,0.10200000000000008,47.11998633555514,0.7326562311640377
103,0.10300000000000008,48.264072328999454,0.7664463265339824
104,0.10400000000000008,49.43604107350421,0.8026717011475805
105,0.10500000000000008,50.63499052058345,0.8415499406329041
106,0.10600000000000008,51.859737598283566,0.8833202639588159
107,0.10700000000000008,53.108787627767036,0.9282457007990079
108,0.10800000000000008,54.380303048703446,0.9766154588883312
109,0.10900000000000008,55.67207189273765,1.028747488045839
110,0.11000000000000008,56.98147649671483,1.0849912446717542
111,0.11100000000000008,58.3054629759255,1.1457306565344874
112,0.11200000000000009,59.64051197101112,1.2113872822529073
113,0.11300000000000009,60.9826111278644,1.2824236526793895
114,0.11400000000000009,62.32722965522901,1.3593467719392327
115,0.11500000000000009,63.66929511835279,1.4427117436030443
116,0.11600000000000009,65.00317236067568,1.533125471633617
117,0.11700000000000009,66.32264409623527,1.6312503654451254
118,0.11800000000000009,67.62089228835686,1.737807952498951
119,0.11900000000000009,68.89047894115225,1.8535822689202335
120,0.12000000000000009,70.12332440876308,1.9794228569140557
121,0.1210000000000001,71.31068081845372,2.1162471451946465
122,0.1220000000000001,72.44309777082714,2.265041922753391
123,0.1230000000000001,73.51037720637264,2.426863534295684
124,0.1240000000000001,74.50151431589984,2.602836324595855
125,0.12500000000000008,75.40462174914705,2.794148735970081
126,0.12600000000000008,76.20683529128601,3.0020463157807926
127,0.12700000000000009,76.8942008085715,3.227820718588531
128,0.12800000000000009,77.45154481948347,3.472793592379156
129,0.1290000000000001,77.86233476532912,3.7382940273557463
130,0.1300000000000001,78.10854020027402,4.025628034337594
131,0.1310000000000001,78.17051296945414,4.336038335454665
132,0.1320000000000001,78.02691323244835,4.67065263805692
133,0.1330000000000001,77.65471902625382,5.030418593547436
134,0.1340000000000001,77.02936976181415,5.416023917420258
135,0.1350000000000001,76.12510786520632,5.827800802476632
136,0.1360000000000001,74.91559600701174,6.265614966379625
137,0.1370000000000001,73.37489683135598,6.728741630970028
138,0.1380000000000001,71.47890256125885,7.215733612316334
139,0.1390000000000001,69.20728558869881,7.724290598486777
140,0.1400000000000001,66.54599807915217,8.251143493307866
141,0.1410000000000001,63.49026777030462,8.791972928871033
142,0.1420000000000001,60.04791045084567,9.341385671425453
143,0.1430000000000001,56.242608834894895,9.892974976038596
144,0.1440000000000001,52.11661418220819,10.4394887228533
145,0.1450000000000001,47.732161978087085,10.973120040158905
146,0.1460000000000001,43.170838665390825,11.485917663280604
147,0.1470000000000001,38.53028956200985,11.970288443982774
148,0.1480000000000001,33.91808490174034,12.419536835426229
149,0.1490000000000001,29.44323210219665,12.82836420341508
150,0.1500000000000001,25.20656490189776,13.193244343944327
151,0.1510000000000001,21.29176253251748,13.512607469422612
152,0.1520000000000001,17.758773754892022,13.786802091387258
153,0.1530000000000001,14.640850243798882,14.01785198844029
154,0.1540000000000001,11.945427708077045,14.209067408154342
155,0.1550000000000001,9.658127945499887,14.364591728269488
156,0.1560000000000001,7.748559956701407,14.488962201337715
157,0.1570000000000001,6.176517642024487,14.586741831463824
158,0.1580000000000001,4.897496639493107,14.662250357894052
159,0.1590000000000001,3.8669460825914412,14.71939642939135
160,0.16000000000000011,3.043119445775929,14.761596145322704
161,0.16100000000000012,2.3886838063408984,14.791755849457903
162,0.16200000000000012,1.8713798942287578,14.812296921273393
163,0.16300000000000012,1.4640407855867656,14.825204058997938
164,0.16400000000000012,1.144229759553249,14.83208355833596
165,0.16500000000000012,0.8936897085242939,14.834222786181252
166,0.16600000000000012,0.6977317399387934,14.832645755633038
167,0.16700000000000012,0.5446392674562219,14.82816231760838
168,0.16800000000000012,0.4251275889820013,14.821410154753154
169,0.16900000000000012,0.3318754787702137,14.812889734962805
170,0.17000000000000012,0.25913138452022505,14.802992880100604
171,0.17100000000000012,0.20238934941019482,14.792025807260567
172,0.17200000000000013,0.15812638425185238,14.780227529932896
173,0.17300000000000013,0.12359201685915353,14.767784446340691
174,0.17400000000000013,0.09664104504706184,14.754841842158616
175,0.17500000000000013,0.07560143811947138,14.741512923651587
176,0.17600000000000013,0.059170474143304605,14.727885890305021
177,0.17700000000000013,0.04633335177158848,14.714029460405975
178,0.17800000000000013,0.03629957017873295,14.699997181248536
179,0.17900000000000013,0.02845328629047538,14.685830787646596
180,0.18000000000000013,0.022314626897289174,14.671562817006764
181,0.18100000000000013,0.017509563709357103,14.65721864464002
182,0.18200000000000013,0.013746468651687578,14.64281806749904
183,0.18300000000000013,0.01079787344495744,14.628376536471077
184,0.18400000000000014,0.008486279778330021,14.613906115293151
185,0.18500000000000014,0.006673120195956917,14.599416226873807
186,0.18600000000000014,0.005250168859431135,14.584914234306206
187,0.18700000000000014,0.0041328569387237635,14.57040589333443
188,0.18800000000000014,0.0032550687278749928,14.555895704844191
189,0.18900000000000014,0.0025650890597207635,14.541387189580263
190,0.19000000000000014,0.002022446068792999,14.526883102343875
191,0.19100000000000014,0.0015954504476886674,14.512385599079154
192,0.19200000000000014,0.0012592766890136115,14.497896367272176
193,0.19300000000000014,0.0009944662402788036,14.483416727767839
194,0.19400000000000014,0.0007857592357335775,14.468947714309051
195,0.19500000000000015,0.0006211822292336619,14.45449013570404
196,0.19600000000000015,0.0004913354742688598,14.440044624440741
197,0.19700000000000015,0.00038883582037182595,14.425611674722475
198,0.19800000000000015,0.0003078810255975809,14.411191672242303
199,0.19900000000000015,0.00024390884799274667,14.396784917502533
200,0.20000000000000015,0.00019333015994588934,14.382391644088255
201,0.20100000000000015,0.00015331990411359225,14.368012032994244
202,0.20200000000000015,0.00012165326992219519,14.353646223863477
203,0.20300000000000015,9.657724169767265e-05,14.33929432380761
204,0.20400000000000015,7.670982881654046e-05,14.324956414333297
205,0.20500000000000015,6.096097114177996e-05,14.310632556783919
206,0.20600000000000016,4.847042519017025e-05,14.296322796617194
207,0.20700000000000016,3.8558960132973905e-05,14.28202716676942
208,0.20800000000000016,3.068999170427729e-05,14.267745690302768
209,0.20900000000000016,2.4439406011948577e-05,14.253478382489462
210,0.21000000000000016,1.9471812715979727e-05,14.239225252453517
211,0.21100000000000016,1.55218480938264e-05,14.224986304464592
212,0.21200000000000016,1.2379446534902581e-05,14.210761538958204
213,0.21300000000000016,9.878232208678261e-06,14.196550953340608
214,0.21400000000000016,7.886365224708204e-06,14.182354542624095
215,0.21500000000000016,6.299319612962989e-06,14.168172299928699
216,0.21600000000000016,5.034182529789163e-06,14.154004216878615
217,0.21700000000000016,4.025151974361668e-06,14.139850283915576
218,0.21800000000000017,3.219979241958971e-06,14.125710490546707
219,0.21900000000000017,2.577156452475196e-06,14.111584825540655
220,0.22000000000000017,2.063691986677026e-06,14.097473277082877
221,0.22100000000000017,1.653350050145628e-06,14.083375832898636
222,0.22200000000000017,1.3252568304838612e-06,14.069292480350487
223,0.22300000000000017,1.0627963553099463e-06,14.055223206515564
224,0.22400000000000017,8.52735401423568e-07,14.041167998246888
225,0.22500000000000017,6.845295932458226e-07,14.027126842222042
226,0.22600000000000017,5.497729012215146e-07,14.013099724981803
227,0.22700000000000017,4.41760688785023e-07,13.999086632960843
228,0.22800000000000017,3.5514271525116363e-07,13.985087552512129
229,0.22900000000000018,2.856474392580854e-07,13.971102469926318
230,0.23000000000000018,2.298628641194094e-07,13.957131371447202
231,0.23100000000000018,1.8506224345572567e-07,13.94317424328398
232,0.23200000000000018,1.4906539640815574e-07,13.929231071621052
233,0.23300000000000018,1.2012830319341483e-07,13.915301842625798
234,0.23400000000000018,9.685517126386608e-08,13.901386542454794
235,0.23500000000000018,7.81283645621925e-08,13.88748515725876
236,0.23600000000000018,6.305254002286626e-08,13.873597673186508
237,0.23700000000000018,5.091008916092991e-08,13.859724076388087
238,0.23800000000000018,4.1125579777987065e-08,13.845864353017298
239,0.23900000000000018,3.323736623171698e-08,13.8320184892337
240,0.24000000000000019,2.6874912193647255e-08,13.818186471204207
241,0.2410000000000002,2.1740667765234015e-08,13.804368285104365
242,0.2420000000000002,1.7595579358455058e-08,13.790563917119377
243,0.2430000000000002,1.4247498621426617e-08,13.77677335344491
244,0.2440000000000002,1.1541905984671359e-08,13.76299658028775
245,0.2450000000000002,9.354483098458558e-09,13.749233583866314
246,0.2460000000000002,7.58516284317528e-09,13.735484350411065
247,0.2470000000000002,6.153360726748319e-09,13.72174886616484
248,0.2480000000000002,4.99415130113126e-09,13.708027117383109
249,0.2490000000000002,4.055200877819538e-09,13.694319090334186
250,0.25000000000000017,3.2943057942160933e-09,13.680624771299385
251,0.25100000000000017,2.6774157576823315e-09,13.666944146573154
252,0.25200000000000017,2.1770459437724483e-09,13.653277202463173
253,0.25300000000000017,1.7710007978076815e-09,13.639623925290433
254,0.25400000000000017,1.4413478767092599e-09,13.625984301389298
255,0.25500000000000017,1.1735923597129357e-09,13.61235831710755
256,0.25600000000000017,9.56012679743633e-10,13.598745958806417
257,0.2570000000000002,7.791255812442163e-10,13.58514721286061
258,0.2580000000000002,6.352551927709827e-10,13.571562065658334
259,0.2590000000000002,5.181857304526525e-10,13.557990503601298
260,0.2600000000000002,4.2288147390922525e-10,13.544432513104722
261,0.2610000000000002,3.4526088073001656e-10,13.530888080597345
262,0.2620000000000002,2.8201428968515275e-10,13.51735719252142
263,0.2630000000000002,2.3045673463746218e-10,13.50383983533271
264,0.2640000000000002,1.8840905294880997e-10,13.490335995500491
265,0.2650000000000002,1.541018057678035e-10,13.476845659507532
266,0.2660000000000002,1.2609759826186515e-10,13.463368813850101
267,0.2670000000000002,1.0322824783961428e-10,13.449905445037949
268,0.2680000000000002,8.454393947310046e-11,13.436455539594299
269,0.2690000000000002,6.927206280373428e-11,13.42301908405584
270,0.2700000000000002,5.6783872565766564e-11,13.409596064972714
271,0.2710000000000002,4.6567473425313196e-11,13.396186468908503
272,0.2720000000000002,3.820591979089989e-11,13.382790282440219
273,0.2730000000000002,3.1359454276431234e-11,13.36940749215829
274,0.2740000000000002,2.5751096336370296e-11,13.356038084666551
275,0.2750000000000002,2.1154944010174806e-11,13.342682046582228
276,0.2760000000000002,1.7386673824913688e-11,13.329339364535928
277,0.2770000000000002,1.4295822426849372e-11,13.316010025171623
278,0.2780000000000002,1.1759513036917733e-11,13.302694015146642
279,0.2790000000000002,9.677354043020631e-12,13.289391321131651
280,0.2800000000000002,7.967288922657302e-12,13.276101929810649
281,0.2810000000000002,6.562218621251198e-12,13.262825827880944
282,0.2820000000000002,5.407251417204866e-12,13.249563002053149
283,0.2830000000000002,4.457462732478374e-12,13.236313439051168
284,0.2840000000000002,3.676069544640976e-12,13.223077125612175
285,0.2850000000000002,3.0329420281916305e-12,13.209854048486612
286,0.2860000000000002,2.5033896100851545e-12,13.196644194438166
287,0.2870000000000002,2.0671704207348772e-12,13.183447550243761
288,0.2880000000000002,1.7076826850046913e-12,13.170264102693544
289,0.2890000000000002,1.4113043539192318e-12,13.157093838590873
290,0.2900000000000002,1.1668535711557066e-12,13.1439367447523
291,0.2910000000000002,9.651476769296224e-13,13.130792808007564
292,0.2920000000000002,7.986426004674783e-13,13.117662015199569
293,0.2930000000000002,6.611378626982097e-13,13.10454435318438
294,0.2940000000000002,5.475351502095125e-13,13.091439808831204
295,0.2950000000000002,4.5364064899097844e-13,13.07834836902238
296,0.2960000000000002,3.760031384592448e-13,13.065270020653363
297,0.2970000000000002,3.1178132085845507e-13,13.052204750632715
298,0.2980000000000002,2.586350616736449e-13,13.039152545882086
299,0.2990000000000002,2.146361945282034e-13,13.026113393336207
300,0.3000000000000002,1.7819534080739517e-13,13.013087279942873
301,0.3010000000000002,1.4800184375606855e-13,13.000074192662932
302,0.3020000000000002,1.229744464791791e-13,12.987074118470272
303,0.3030000000000002,1.0222077541446026e-13,12.974087044351803
304,0.3040000000000002,8.500404355544951e-14,12.961112957307453
305,0.3050000000000002,7.071567569957102e-14,12.948151844350146
306,0.3060000000000002,5.885279325005914e-14,12.935203692505798
307,0.3070000000000002,4.8999688350300714e-14,12.922268488813293
308,0.3080000000000002,4.081257430034599e-14,12.90934622032448
309,0.3090000000000002,3.400702775110751e-14,12.896436874104156
310,0.3100000000000002,2.8347643348609418e-14,12.883540437230051
311,0.3110000000000002,2.363950759199709e-14,12.870656896792822
312,0.3120000000000002,1.9721169166803863e-14,12.85778623989603
313,0.3130000000000002,1.645884076705326e-14,12.844928453656133
314,0.3140000000000002,1.3741614749672346e-14,12.832083525202476
315,0.3150000000000002,1.1477513768899855e-14,12.819251441677274
316,0.3160000000000002,0,12.806432190235597
317,0.3170000000000002,0,12.793625758045362
318,0.3180000000000002,0,12.780832132287317
319,0.31900000000000023,0,12.76805130015503
320,0.32000000000000023,0,12.755283248854875
321,0.32100000000000023,0,12.74252796560602
322,0.32200000000000023,0,12.729785437640414
323,0.32300000000000023,0,12.717055652202774
324,0.32400000000000023,0,12.70433859655057
325,0.32500000000000023,0,12.69163425795402
326,0.32600000000000023,0,12.678942623696065
327,0.32700000000000023,0,12.666263681072369
328,0.32800000000000024,0,12.653597417391296
329,0.32900000000000024,0,12.640943819973906
330,0.33000000000000024,0,12.628302876153931
331,0.33100000000000024,0,12.615674573277778
332,0.33200000000000024,0,12.6030588987045
333,0.33300000000000024,0,12.590455839805795
334,0.33400000000000024,0,12.577865383965989
335,0.33500000000000024,0,12.565287518582023
336,0.33600000000000024,0,12.552722231063441
337,0.33700000000000024,0,12.540169508832378
338,0.33800000000000024,0,12.527629339323544
339,0.33900000000000025,0,12.51510170998422
340,0.34000000000000025,0,12.502586608274235
341,0.34100000000000025,0,12.490084021665961
342,0.34200000000000025,0,12.477593937644295
343,0.34300000000000025,0,12.46511634370665
344,0.34400000000000025,0,12.452651227362944
345,0.34500000000000025,0,12.44019857613558
346,0.34600000000000025,0,12.427758377559446
347,0.34700000000000025,0,12.415330619181887
348,0.34800000000000025,0,12.402915288562705
349,0.34900000000000025,0,12.390512373274142
350,0.35000000000000026,0,12.378121860900867
351,0.35100000000000026,0,12.365743739039967
352,0.35200000000000026,0,12.353377995300928
353,0.35300000000000026,0,12.341024617305626
354,0.35400000000000026,0,12.328683592688321
355,0.35500000000000026,0,12.316354909095633
356,0.35600000000000026,0,12.304038554186537
357,0.35700000000000026,0,12.291734515632351
358,0.35800000000000026,0,12.27944278111672
359,0.35900000000000026,0,12.267163338335603
360,0.36000000000000026,0,12.254896174997267
361,0.36100000000000027,0,12.24264127882227
362,0.36200000000000027,0,12.230398637543447
363,0.36300000000000027,0,12.218168238905903
364,0.36400000000000027,0,12.205950070666997
365,0.36500000000000027,0,12.19374412059633
366,0.36600000000000027,0,12.181550376475734
367,0.36700000000000027,0,12.169368826099259
368,0.36800000000000027,0,12.15719945727316
369,0.36900000000000027,0,12.145042257815886
370,0.3700000000000003,0,12.13289721555807
371,0.3710000000000003,0,12.120764318342513
372,0.3720000000000003,0,12.10864355402417
373,0.3730000000000003,0,12.096534910470146
374,0.3740000000000003,0,12.084438375559676
375,0.3750000000000003,0,12.072353937184117
376,0.3760000000000003,0,12.060281583246933
377,0.3770000000000003,0,12.048221301663686
378,0.3780000000000003,0,12.036173080362023
379,0.3790000000000003,0,12.02413690728166
380,0.3800000000000003,0,12.012112770374378
381,0.3810000000000003,0,12.000100657604003
382,0.3820000000000003,0,11.9881005569464
383,0.3830000000000003,0,11.976112456389453
384,0.3840000000000003,0,11.964136343933063
385,0.3850000000000003,0,11.95217220758913
386,0.3860000000000003,0,11.940220035381541
387,0.3870000000000003,0,11.92827981534616
388,0.3880000000000003,0,11.916351535530815
389,0.3890000000000003,0,11.904435183995284
390,0.3900000000000003,0,11.89253074881129
391,0.3910000000000003,0,11.880638218062478
392,0.3920000000000003,0,11.868757579844415
393,0.3930000000000003,0,11.85688882226457
394,0.3940000000000003,0,11.845031933442305
395,0.3950000000000003,0,11.833186901508864
396,0.3960000000000003,0,11.821353714607355
397,0.3970000000000003,0,11.809532360892748
398,0.3980000000000003,0,11.797722828531855
399,0.3990000000000003,0,11.785925105703322
400,0.4000000000000003,0,11.774139180597619
401,0.4010000000000003,0,11.762365041417022
402,0.4020000000000003,0,11.750602676375605
403,0.4030000000000003,0,11.73885207369923
404,0.4040000000000003,0,11.72711322162553
405,0.4050000000000003,0,11.715386108403903
406,0.4060000000000003,0,11.703670722295499
407,0.4070000000000003,0,11.691967051573203
408,0.4080000000000003,0,11.680275084521629
409,0.4090000000000003,0,11.668594809437106
410,0.4100000000000003,0,11.656926214627669
411,0.4110000000000003,0,11.645269288413042
412,0.4120000000000003,0,11.633624019124628
413,0.4130000000000003,0,11.621990395105504
414,0.4140000000000003,0,11.610368404710398
415,0.4150000000000003,0,11.598758036305687
416,0.4160000000000003,0,11.587159278269382
417,0.4170000000000003,0,11.575572118991113
418,0.4180000000000003,0,11.563996546872122
419,0.4190000000000003,0,11.55243255032525
420,0.4200000000000003,0,11.540880117774925
421,0.4210000000000003,0,11.529339237657151
422,0.4220000000000003,0,11.517809898419493
423,0.4230000000000003,0,11.506292088521073
424,0.4240000000000003,0,11.494785796432552
425,0.4250000000000003,0,11.483291010636119
426,0.4260000000000003,0,11.471807719625483
427,0.4270000000000003,0,11.460335911905858
428,0.4280000000000003,0,11.448875575993952
429,0.4290000000000003,0,11.437426700417959
430,0.4300000000000003,0,11.42598927371754
431,0.4310000000000003,0,11.414563284443823
432,0.43200000000000033,0,11.40314872115938
433,0.43300000000000033,0,11.39174557243822
434,0.43400000000000033,0,11.38035382686578
435,0.43500000000000033,0,11.368973473038915
436,0.43600000000000033,0,11.357604499565877
437,0.43700000000000033,0,11.346246895066312
438,0.43800000000000033,0,11.334900648171246
439,0.43900000000000033,0,11.323565747523075
440,0.44000000000000034,0,11.312242181775552
441,0.44100000000000034,0,11.300929939593777
442,0.44200000000000034,0,11.289629009654183
443,0.44300000000000034,0,11.278339380644528
444,0.44400000000000034,0,11.267061041263883
445,0.44500000000000034,0,11.255793980222618
446,0.44600000000000034,0,11.244538186242396
447,0.44700000000000034,0,11.233293648056154
448,0.44800000000000034,0,11.222060354408098
449,0.44900000000000034,0,11.21083829405369
450,0.45000000000000034,0,11.199627455759638
451,0.45100000000000035,0,11.188427828303878
452,0.45200000000000035,0,11.177239400475575
453,0.45300000000000035,0,11.166062161075098
454,0.45400000000000035,0,11.154896098914023
455,0.45500000000000035,0,11.143741202815109
456,0.45600000000000035,0,11.132597461612294
457,0.45700000000000035,0,11.121464864150681
458,0.45800000000000035,0,11.110343399286531
459,0.45900000000000035,0,11.099233055887245
460,0.46000000000000035,0,11.088133822831358
461,0.46100000000000035,0,11.077045689008527
462,0.46200000000000035,0,11.065968643319518
463,0.46300000000000036,0,11.0549026746762
464,0.46400000000000036,0,11.043847772001524
465,0.46500000000000036,0,11.032803924229523
466,0.46600000000000036,0,11.021771120305294
467,0.46700000000000036,0,11.010749349184989
468,0.46800000000000036,0,10.999738599835805
469,0.46900000000000036,0,10.98873886123597
470,0.47000000000000036,0,10.977750122374733
471,0.47100000000000036,0,10.966772372252358
472,0.47200000000000036,0,10.955805599880104
473,0.47300000000000036,0,10.944849794280225
474,0.47400000000000037,0,10.933904944485946
475,0.47500000000000037,0,10.92297103954146
476,0.47600000000000037,0,10.91204806850192
477,0.47700000000000037,0,10.901136020433418
478,0.47800000000000037,0,10.890234884412985
479,0.47900000000000037,0,10.879344649528573
480,0.48000000000000037,0,10.868465304879043
481,0.48100000000000037,0,10.857596839574164
482,0.4820000000000004,0,10.84673924273459
483,0.4830000000000004,0,10.835892503491854
484,0.4840000000000004,0,10.825056610988362
485,0.4850000000000004,0,10.814231554377374
486,0.4860000000000004,0,10.803417322822996
487,0.4870000000000004,0,10.792613905500174
488,0.4880000000000004,0,10.781821291594673
489,0.4890000000000004,0,10.771039470303078
490,0.4900000000000004,0,10.760268430832776
491,0.4910000000000004,0,10.749508162401943
492,0.4920000000000004,0,10.738758654239541
493,0.4930000000000004,0,10.728019895585302
494,0.4940000000000004,0,10.717291875689716
495,0.4950000000000004,0,10.706574583814026
496,0.4960000000000004,0,10.695868009230212
497,0.4970000000000004,0,10.685172141220981
498,0.4980000000000004,0,10.67448696907976
499,0.4990000000000004,0,10.66381248211068
500,0.5000000000000003,0,10.65314866962857
501,0.5010000000000003,0,10.64249552095894
502,0.5020000000000003,0,10.631853025437982
503,0.5030000000000003,0,10.621221172412543
504,0.5040000000000003,0,10.61059995124013
505,0.5050000000000003,0,10.59998935128889
506,0.5060000000000003,0,10.589389361937602
507,0.5070000000000003,0,10.578799972575665
508,0.5080000000000003,0,10.568221172603089
509,0.5090000000000003,0,10.557652951430486
510,0.5100000000000003,0,10.547095298479055
511,0.5110000000000003,0,10.536548203180576
512,0.5120000000000003,0,10.526011654977395
513,0.5130000000000003,0,10.515485643322418
514,0.5140000000000003,0,10.504970157679095
515,0.5150000000000003,0,10.494465187521415
516,0.5160000000000003,0,10.483970722333893
517,0.5170000000000003,0,10.47348675161156
518,0.5180000000000003,0,10.46301326485995
519,0.5190000000000003,0,10.45255025159509
520,0.5200000000000004,0,10.442097701343496
521,0.5210000000000004,0,10.431655603642152
522,0.5220000000000004,0,10.42122394803851
523,0.5230000000000004,0,10.410802724090471
524,0.5240000000000004,0,10.400391921366381
525,0.5250000000000004,0,10.389991529445014
526,0.5260000000000004,0,10.379601537915569
527,0.5270000000000004,0,10.369221936377654
528,0.5280000000000004,0,10.358852714441277
529,0.5290000000000004,0,10.348493861726835
530,0.5300000000000004,0,10.338145367865108
531,0.5310000000000004,0,10.327807222497244
532,0.5320000000000004,0,10.317479415274747
533,0.5330000000000004,0,10.307161935859472
534,0.5340000000000004,0,10.296854773923613
535,0.5350000000000004,0,10.28655791914969
536,0.5360000000000004,0,10.27627136123054
537,0.5370000000000004,0,10.26599508986931
538,0.5380000000000004,0,10.255729094779442
539,0.5390000000000004,0,10.245473365684662
540,0.5400000000000004,0,10.235227892318978
541,0.5410000000000004,0,10.22499266442666
542,0.5420000000000004,0,10.214767671762234
543,0.5430000000000004,0,10.204552904090471
544,0.5440000000000004,0,10.194348351186381
545,0.5450000000000004,0,10.184154002835195
546,0.5460000000000004,0,10.173969848832359
547,0.5470000000000004,0,10.163795878983526
548,0.5480000000000004,0,10.153632083104544
549,0.5490000000000004,0,10.143478451021439
550,0.5500000000000004,0,10.133334972570417
