,t,x,y
158,0.1580000000000001,17.948312003300106,1.852348432976339
159,0.1590000000000001,17.614120991245656,1.883742612157246
160,0.16000000000000011,17.283522930400764,1.9150393398319916
161,0.16100000000000012,16.95682450744047,1.9462229268347653
162,0.16200000000000012,16.6343010406728,1.9772784645306247
163,0.16300000000000012,16.316197581490815,2.008191831286336
164,0.16400000000000012,16.002730138386532,2.0389496941558534
165,0.16500000000000012,15.694086997637921,2.0695395061830193
166,0.16600000000000012,15.390430116631206,2.0999494997319212
167,0.16700000000000012,15.091896567794034,2.130168676256268
168,0.16800000000000012,14.79860001322349,2.1601867929140264
169,0.16900000000000012,14.51063219223785,2.189994346423295
170,0.17000000000000012,14.22806440621256,2.2195825545409003
171,0.17100000000000012,13.950948987138203,2.248943335527273
172,0.17200000000000013,13.679320738328373,2.2780692859406515
173,0.17300000000000013,13.413198337583657,2.3069536570812277
174,0.17400000000000013,13.15258569486608,2.3355903303821908
175,0.17500000000000013,12.897473258144933,2.363973792020261
176,0.17600000000000013,12.647839262533065,2.3920991069937774
177,0.17700000000000013,12.403650919140786,2.41996189289209
178,0.17800000000000013,12.16486554123391,2.4475582935562543
179,0.17900000000000013,11.931431606297858,2.474884952808142
180,0.18000000000000013,11.703289753487846,2.5019389884032197
181,0.18100000000000013,11.480373716694384,2.5287179663416475
182,0.18200000000000013,11.262611194083096,2.5552198756530276
183,0.18300000000000013,11.049924655488287,2.581443103752248
184,0.18400000000000014,10.84223208946116,2.607386412447388
185,0.18500000000000014,10.639447692106426,2.6330489146656024
186,0.18600000000000014,10.441482500095395,2.658430051949279
187,0.18700000000000014,10.248244970429091,2.683529572762486
188,0.18800000000000014,10.05964150965071,2.7083475116367843
189,0.18900000000000014,9.875576955281199,2.7328841691757684
190,0.19000000000000014,9.695955012282745,2.757140092929158
191,0.19100000000000014,9.5206786473496,2.7811160591398307
192,0.19200000000000014,9.34965044379017,2.8048130553607447
193,0.19300000000000014,9.182772919704572,2.828232263933186
194,0.19400000000000014,9.019948812082642,2.851375046313133
195,0.19500000000000015,8.861081329353215,2.874242928228614
196,0.19600000000000015,8.706074374810157,2.8968375856477375
197,0.19700000000000015,8.554832743227305,2.9191608315344846
198,0.19800000000000015,8.407262292855973,2.941214603367308
199,0.19900000000000015,8.263270094877344,2.963000951394028
200,0.20000000000000015,8.122764562259821,2.9845220275953817
201,0.20100000000000015,7.9856555598498336,3.005780075328822
202,0.20200000000000015,7.851854497404964,3.0267774196237287
203,0.20300000000000015,7.721274407161668,3.0475164580990213
204,0.20400000000000015,7.593830007416977,3.067999652474246
205,0.20500000000000015,7.4694377534951135,3.0882295206454757
206,0.20600000000000016,7.348015877366289,3.1082086292977977
207,0.20700000000000016,7.229484417086345,3.1279395870267472
208,0.20800000000000016,7.113765237132619,3.147425037941718
209,0.20900000000000016,7.000782040623411,3.166667655725167
210,0.21000000000000016,6.890460374325816,3.1856701381222656
211,0.21100000000000016,6.7827276272792805,3.204435201836548
212,0.21200000000000016,6.67751302379007,3.2229655778080346
213,0.21300000000000016,6.574747611484542,3.241264006851267
214,0.21400000000000016,6.4743642450467584,3.259333235631652
215,0.21500000000000016,6.376297566208118,3.2771760129594862
216,0.21600000000000016,6.280483980503243,3.294795086381996
217,0.21700000000000016,6.186861631257093,3.312193199054677
218,0.21800000000000017,6.0953703712228595,3.3293730868741642
219,0.21900000000000017,6.005951732248534,3.3463374758557696
220,0.22000000000000017,5.918548893311765,3.363089079739718
221,0.22100000000000017,5.833106647227605,3.3796305978109804
222,0.22200000000000017,5.749571366301714,3.3959647129184343
223,0.22300000000000017,5.6678909671723545,3.412094089679883
224,0.22400000000000017,5.5880148750578496,3.4280213728602416
225,0.22500000000000017,5.5098939876019175,3.4437491859109404
226,0.22600000000000017,5.433480638487252,3.459280129659289
227,0.22700000000000017,5.358728560967692,3.4746167811372373
228,0.22800000000000017,5.285592851451197,3.489761692539598
229,0.22900000000000018,5.2140299332494076,3.504717390302414
230,0.23000000000000018,5.143997520594751,3.519486374292728
231,0.23100000000000018,5.0754545830126485,3.534071117101564
232,0.23200000000000018,5.008361310124314,3.5484740634324483
233,0.23300000000000018,4.942679076944781,3.5626976295782904
234,0.23400000000000018,4.87837040973105,3.5767442029799095
235,0.23500000000000018,4.815398952426467,3.5906161418599236
236,0.23600000000000018,4.753729433739657,3.6043157749261416
237,0.23700000000000018,4.693327634889323,3.617845401138974
238,0.23800000000000018,4.634160358039954,3.6312072895377576
239,0.23900000000000018,4.576195395447978,3.6444036791212215
240,0.24000000000000019,4.51940149933294,3.6574367787776487
241,0.2410000000000002,4.463748352483907,3.670308767260594
242,0.2420000000000002,4.409206539607479,3.6830217932063003
243,0.2430000000000002,4.355747519420363,3.695577975189216
244,0.2440000000000002,4.30334359748649,3.707979401812282
245,0.2450000000000002,4.251967899796069,3.7202281318288706
246,0.2460000000000002,4.201594347081676,3.7323261942934964
247,0.2470000000000002,4.152197629864544,3.744275588738611
248,0.2480000000000002,4.103753184222498,3.7560782853749926
249,0.2490000000000002,4.056237168269565,3.7677362253134143
250,0.25000000000000017,4.009626439336029,3.779251320805453
251,0.25100000000000017,3.963898531836701,3.7906254555014445
252,0.25200000000000017,3.919031635814292,3.801860484723748
253,0.25300000000000017,3.8750045761440983,3.8129582357536087
254,0.25400000000000017,3.8317967923856324,3.8239205081300467
255,0.25500000000000017,3.789388319266401,3.834749073959307
256,0.25600000000000017,3.7477597677827026,3.845445678233527
257,0.2570000000000002,3.706892306902086,3.856012039157371
258,0.2580000000000002,3.6667676458519605,3.866449848481488
259,0.2590000000000002,3.627368016978779,3.876760771841728
260,0.2600000000000002,3.5886761591622083,3.8869464491031427
261,0.2610000000000002,3.550675301768751,3.897008494707876
262,0.2620000000000002,3.513349149129381,3.9069484980261104
263,0.2630000000000002,3.476681865525907,3.9167680237093165
264,0.2640000000000002,3.4406580606709385,3.926468612045109
265,0.2650000000000002,3.405262775666569,3.9360517793130683
266,0.2660000000000002,3.370481469427101,3.945519018140946
267,0.2670000000000002,3.336300005551416,3.9548717978607213
268,0.2680000000000002,3.302704639630866,3.9641115648640186
269,0.2690000000000002,3.269682006978859,3.973239742956445
270,0.2700000000000002,3.2372191107686112,3.982257733710447
271,0.2710000000000002,3.205303310565867,3.9911669168163098
272,0.2720000000000002,3.173922311243696,3.999968650430986
273,0.2730000000000002,3.1430641522668146,4.008664271524434
274,0.2740000000000002,3.112717197333213,4.01725509622321
275,0.2750000000000002,3.0828701243611816,4.025742420151076
276,0.2760000000000002,3.0535119158101933,4.034127518766382
277,0.2770000000000002,3.0246318493243987,4.042411647696066
278,0.2780000000000002,2.996219488687845,4.050596043066071
279,0.2790000000000002,2.9682646750808406,4.058681921828041
280,0.2800000000000002,2.940757518627213,4.066670482082165
281,0.2810000000000002,2.9136883902225263,4.074562903396045
282,0.2820000000000002,2.8870479136336376,4.082360347119506
283,0.2830000000000002,2.860826957860271,4.090063956695238
284,0.2840000000000002,2.8350166297495987,4.097674857965229
285,0.2850000000000002,2.8096082668551032,4.1051941594729024
286,0.2860000000000002,2.7845934305312854,4.11262295276093
287,0.2870000000000002,2.7599638992560633,4.119962312664679
288,0.2880000000000002,2.735711662172982,4.127213297601265
289,0.2890000000000002,2.711828912845616,4.134376949854187
290,0.2900000000000002,2.688308043216807,4.14145429585355
291,0.2910000000000002,2.665141637765633,4.148446346451855
292,0.2920000000000002,2.6423224678552457,4.155354097195368
293,0.2930000000000002,2.6198434862649584,4.162178528591086
294,0.2940000000000002,2.5976978219001814,4.168920606369297
295,0.2950000000000002,2.5758787746740426,4.175581281741768
296,0.2960000000000002,2.5543798105547375,4.182161491655591
297,0.2970000000000002,2.5331945567728607,4.1886621590427
298,0.2980000000000002,2.51231679718318,4.195084193065105
299,0.2990000000000002,2.491740467775508,4.201428489355875
300,0.3000000000000002,2.4714596523295103,4.207695930255912
301,0.3010000000000002,2.4514685782084813,4.213887385046554
302,0.3020000000000002,2.4317616122872923,4.220003710178059
303,0.3030000000000002,2.4123332570098808,4.226045749494002
304,0.3040000000000002,2.3931781465718287,4.232014334451658
305,0.3050000000000002,2.374291043223725,4.237910284338395
306,0.3060000000000002,2.355666833691166,4.243734406484147
307,0.3070000000000002,2.3373005257074,4.249487496470011
308,0.3080000000000002,2.319187244654756,4.255170338333027
309,0.3090000000000002,2.301322230311143,4.2607837047671895
310,0.3100000000000002,2.283700833698041,4.26632835732075
311,0.3110000000000002,2.26631851402652,4.271805046589873
312,0.3120000000000002,2.249170835737967,4.277214512408682
313,0.3130000000000002,2.232253465636304,4.282557484035777
314,0.3140000000000002,2.2155621701085986,4.287834680337268
315,0.3150000000000002,2.1990928124310947,4.2930468099663655
316,0.3160000000000002,2.1828413501577684,4.298194571539626
317,0.3170000000000002,2.1668038325886494,4.303278653809866
318,0.3180000000000002,2.150976398315222,4.308299735835829
319,0.31900000000000023,2.135355272840333,4.3132584871486435
320,0.32000000000000023,2.119936766270112,4.318155567915151
321,0.32100000000000023,2.1047172710755118,4.322991629098134
322,0.32200000000000023,2.0896932599211504,4.327767312613513
323,0.32300000000000023,2.0748612835592253,4.332483251484575
324,0.32400000000000023,2.0602179687863478,4.337140069993265
325,0.32500000000000023,2.045760016461222,4.341738383828615
326,0.32600000000000023,2.031484199581167,4.3462788002323585
327,0.32700000000000023,2.017387361415548,4.350761918141773
328,0.32800000000000024,2.003466413694259,4.3551883283298185
329,0.32900000000000024,1.9897183348494532,4.35955861354261
330,0.33000000000000024,1.9761401683087945,4.363873348634284
331,0.33100000000000024,1.9627290208385488,4.368133100699298
332,0.33200000000000024,1.9494820609349082,4.372338429202227
333,0.33300000000000024,1.9363965172619853,4.376489886105091
334,0.33400000000000024,1.9234696771349773,4.380588015992272
335,0.33500000000000024,1.9106988850470472,4.384633356193062
336,0.33600000000000024,1.8980815412385221,4.388626436901887
337,0.33700000000000024,1.8856151003070574,4.392567781296259
338,0.33800000000000024,1.8732970698574616,4.396457905652498
339,0.33900000000000025,1.8611250091899214,4.400297319459256
340,0.34000000000000025,1.8490965280254124,4.404086525528913
341,0.34100000000000025,1.837209285267119,4.407826020106864
342,0.34200000000000025,1.8254609877967314,4.411516292978739
343,0.34300000000000025,1.8138493893045238,4.415157827575622
344,0.34400000000000025,1.8023722891521547,4.4187511010772775
345,0.34500000000000025,1.7910275312671713,4.422296584513442
346,0.34600000000000025,1.7798130030682267,4.425794742863221
347,0.34700000000000025,1.7687266344200612,4.429246035152617
348,0.34800000000000025,1.7577663966173231,4.432650914550238
349,0.34900000000000025,1.746930301396342,4.436009828461219
350,0.35000000000000026,1.7362163999739915,4.439323218619389
351,0.35100000000000026,1.7256227821128147,4.4425915211777225
352,0.35200000000000026,1.715147575211606,4.44581516679711
353,0.35300000000000026,1.7047889434206749,4.448994580733484
354,0.35400000000000026,1.6945450867810394,4.452130182923324
355,0.35500000000000026,1.684414240386829,4.4552223880675825
356,0.35600000000000026,1.6743946735701887,4.458271605714066
357,0.35700000000000026,1.6644846891080132,4.461278240338289
358,0.35800000000000026,1.6546826224498508,4.464242691422845
359,0.35900000000000026,1.6449868409663455,4.467165353535318
360,0.36000000000000026,1.6353957432176047,4.470046616404769
361,0.36100000000000027,1.6259077582408974,4.472886864996817
362,0.36200000000000027,1.6165213448571114,4.4756864795873526
363,0.36300000000000027,1.6072349909954142,4.478445835834907
364,0.36400000000000027,1.5980472130355794,4.481165304851704
365,0.36500000000000027,1.5889565551674618,4.483845253273422
366,0.36600000000000027,1.5799615887671161,4.4864860433276945
367,0.36700000000000027,1.5710609117890746,4.489088032901364
368,0.36800000000000027,1.5622531481743123,4.491651575606534
369,0.36900000000000027,1.5535369472734444,4.494177020845421
370,0.3700000000000003,1.544910983284714,4.496664713874046
371,0.3710000000000003,1.536373954706346,4.499114995864785
372,0.3720000000000003,1.5279245838028483,4.501528203967796
373,0.3730000000000003,1.519561616084868,4.503904671371353
374,0.3740000000000003,1.5112838198022067,4.506244727361103
375,0.3750000000000003,1.5030899854496258,4.508548697378271
376,0.3760000000000003,1.4949789252850754,4.510816903076834
377,0.3770000000000003,1.4869494728599952,4.513049662379677
378,0.3780000000000003,1.4790004825613468,4.515247289533764
379,0.3790000000000003,1.4711308291650456,4.517410095164334
380,0.3800000000000003,1.4633394074004753,4.519538386328147
381,0.3810000000000003,1.45562513152577,4.521632466565792
382,0.3820000000000003,1.4479869349135686,4.523692635953082
383,0.3830000000000003,1.4404237696469457,4.525719191151554
384,0.3840000000000003,1.4329346061252397,4.527712425458084
385,0.3850000000000003,1.4255184326795027,4.529672628853648
386,0.3860000000000003,1.4181742551973076,4.531600088051229
387,0.3870000000000003,1.4109010967566549,4.533495086542901
388,0.3880000000000003,1.4036979972687313,4.535357904646102
389,0.3890000000000003,1.3965640131292751,4.537188819549105
390,0.3900000000000003,1.3894982168783168,4.538988105355711
391,0.3910000000000003,1.3824996968680667,4.5407560331291785
392,0.3920000000000003,1.3755675569387291,4.542492870935402
393,0.3930000000000003,1.3687009161020272,4.544198883885351
394,0.3940000000000003,1.3618989082322346,4.54587433417679
395,0.3950000000000003,1.3551606817645099,4.547519481135289
396,0.3960000000000003,1.3484853994003387,4.549134581254546
397,0.3970000000000003,1.341872237819895,4.550719888236021
398,0.3980000000000003,1.3353203874011363,4.552275653027904
399,0.3990000000000003,1.3288290519454564,4.553802123863433
400,0.4000000000000003,1.322397448409719,4.555299546298571
401,0.4010000000000003,1.3160248066445082,4.556768163249039
402,0.4020000000000003,1.3097103691384284,4.558208215026753
403,0.4030000000000003,1.303453390768299,4.559619939375639
404,0.4040000000000003,1.297253138555087,4.561003571506857
405,0.4050000000000003,1.2911088914254294,4.562359344133449
406,0.4060000000000003,1.2850199399786009,4.563687487504404
407,0.4070000000000003,1.2789855862587842,4.564988229438173
408,0.4080000000000003,1.273005143532509,4.5662617953556275
409,0.4090000000000003,1.267077936071122,4.5675084083124755
410,0.4100000000000003,1.2612032989381652,4.568728289031155
411,0.4110000000000003,1.2553805777815306,4.569921655932202
412,0.4120000000000003,1.2496091286302742,4.57108872516511
413,0.4130000000000003,1.2438883176959685,4.57222971063869
414,0.4140000000000003,1.2382175211784794,4.573344824050937
415,0.4150000000000003,1.2325961250760542,4.574434274918417
416,0.4160000000000003,1.2270235249996153,4.575498270605178
417,0.4170000000000003,1.22149912599115,4.5765370163512005
418,0.4180000000000003,1.2160223423460963,4.577550715300388
419,0.4190000000000003,1.210592597439624,4.578539568528115
420,0.4200000000000003,1.2052093235567154,4.579503775068332
421,0.4210000000000003,1.199871961725948,4.580443531940239
422,0.4220000000000003,1.194579961556892,4.581359034174543
423,0.4230000000000003,1.1893327810810297,4.582250474839292
424,0.4240000000000003,1.1841298865961114,4.583118045065302
425,0.4250000000000003,1.1789707525138642,4.583961934071197
426,0.4260000000000003,1.1738548612109705,4.584782329188032
427,0.4270000000000003,1.168781702883237,4.585579415883555
428,0.4280000000000003,1.1637507754028762,4.586353377786074
429,0.4290000000000003,1.1587615841788252,4.587104396707958
430,0.4300000000000003,1.1538136420200285,4.587832652668773
431,0.4310000000000003,1.1489064690016118,4.588538323918058
432,0.43200000000000033,1.1440395923338809,4.589221586957752
433,0.43300000000000033,1.1392125462340725,4.589882616564267
434,0.43400000000000033,1.134424871800796,4.590521585810235
435,0.43500000000000033,1.1296761168911003,4.591138666085906
436,0.43600000000000033,1.124965836000101,4.591734027120233
437,0.43700000000000033,1.1202935901431117,4.592307837001622
438,0.43800000000000033,1.1156589467402172,4.592860262198377
439,0.43900000000000033,1.1110614795032299,4.593391467578828
440,0.44000000000000034,1.1065007683249775,4.593901616431155
441,0.44100000000000034,1.1019763991708635,4.594390870482914
442,0.44200000000000034,1.0974879639726491,4.594859389920269
443,0.44300000000000034,1.0930350605244046,4.595307333406933
444,0.44400000000000034,1.0886172923805784,4.595734858102825
445,0.44500000000000034,1.084234268756138,4.596142119682448
446,0.44600000000000034,1.0798856044287306,4.596529272352999
447,0.44700000000000034,1.0755709196428203,4.596896468872195
448,0.44800000000000034,1.0712898400157542,4.597243860565851
449,0.44900000000000034,1.0670419964457147,4.597571597345184
450,0.45000000000000034,1.062827025021514,4.597879827723872
451,0.45100000000000035,1.0586445669341884,4.598168698834855
452,0.45200000000000035,1.054494268390354,4.598438356446889
453,0.45300000000000035,1.0503757805272789,4.598688944980862
454,0.45400000000000035,1.0462887593296393,4.5989206075258675
455,0.45500000000000035,1.0422328655479156,4.599133485855045
456,0.45600000000000035,1.0382077646183965,4.59932772044119
457,0.45700000000000035,1.0342131265847512,4.5995034504721355
458,0.45800000000000035,1.0302486260211374,4.599660813865913
459,0.45900000000000035,1.0263139419568097,4.599799947285696
460,0.46000000000000035,1.0224087578021939,4.599920986154522
461,0.46100000000000035,1.0185327612763972,4.600024064669809
462,0.46200000000000035,1.0146856443361203,4.600109315817666
463,0.46300000000000036,1.0108671031059413,4.600176871386985
464,0.46400000000000036,1.0070768378099422,4.600226861983352
465,0.46500000000000036,1.003314552704646,4.600259417042744
466,0.46600000000000036,0.9995799560132388,4.6002746648450366
467,0.46700000000000036,0.9958727598610455,4.600272732527326
468,0.46800000000000036,0.9921926802122357,4.600253746097055
469,0.46900000000000036,0.9885394368077294,4.600217830444954
470,0.47000000000000036,0.9849127531042784,4.60016510935781
471,0.47100000000000036,0.9813123562146983,4.600095705531045
472,0.47200000000000036,0.9777379768492248,4.600009740581122
473,0.47300000000000036,0.9741893492579722,4.599907335057783
474,0.47400000000000037,0.9706662111744679,4.599788608456112
475,0.47500000000000037,0.9671683037602425,4.59965367922843
476,0.47600000000000037,0.9636953715504514,4.5995026647960255
477,0.47700000000000037,0.9602471624005061,4.599335681560728
478,0.47800000000000037,0.9568234274336946,4.599152844916313
479,0.47900000000000037,0.9534239209897692,4.598954269259761
480,0.48000000000000037,0.9500484005744814,4.598740068002352
481,0.48100000000000037,0.9466966268100443,4.598510353580613
482,0.4820000000000004,0.9433683633865031,4.5982652374671185
483,0.4830000000000004,0.9400633770139937,4.598004830181138
484,0.4840000000000004,0.9367814373758725,4.5977292412991435
485,0.4850000000000004,0.9335223170826977,4.597438579465174
486,0.4860000000000004,0.9302857916270455,4.597132952401057
487,0.4870000000000004,0.927071639339143,4.596812466916495
488,0.4880000000000004,0.923879641343302,4.596477228919017
489,0.4890000000000004,0.9207095815151359,4.596127343423794
490,0.4900000000000004,0.9175612464395452,4.595762914563324
491,0.4910000000000004,0.914434425369454,4.5953840455969885
492,0.4920000000000004,0.9113289101852836,4.594990838920479
493,0.4930000000000004,0.9082444953551478,4.5945833960751035
494,0.4940000000000004,0.9051809778957544,4.594161817756964
495,0.4950000000000004,0.9021381573339995,4.593726203826016
496,0.4960000000000004,0.8991158356692409,4.593276653315006
497,0.4970000000000004,0.8961138173362355,4.592813264438297
498,0.4980000000000004,0.8931319091687282,4.592336134600567
499,0.4990000000000004,0.8901699203636794,4.591845360405406
500,0.5000000000000003,0.8872276624461177,4.5913410376637955
501,0.5010000000000003,0.8843049492346063,4.5908232614024715
502,0.5020000000000003,0.8814015968073089,4.590292125872189
503,0.5030000000000003,0.8785174234686455,4.589747724555872
